KC_OPX_lvn_4,
0.88788,0.18226
0.88849,0.18193
0.8891,0.18165
0.88971,0.18139
0.89032,0.18108
0.89093,0.18076
0.89154,0.18044
0.89215,0.18011
0.89277,0.1798
0.89338,0.1795
0.894,0.17922
0.89462,0.17898
0.89524,0.17874
0.89585,0.17846
0.89647,0.17818
0.89709,0.17795
0.89772,0.17773
0.89834,0.1775
0.89896,0.17724
0.89958,0.17699
0.90021,0.17677
0.90083,0.1766
0.90146,0.17645
0.90209,0.17624
0.90272,0.17603
0.90335,0.17585
0.90398,0.17567
0.90461,0.17553
0.90524,0.1754
0.90587,0.17527
0.9065,0.17515
0.90714,0.17501
0.90777,0.17487
0.90841,0.17472
0.90905,0.17459
0.90968,0.17447
0.91032,0.17436
0.91096,0.17426
0.9116,0.17416
0.91225,0.17407
0.91289,0.17399
0.91353,0.17392
0.91418,0.1739
0.91482,0.17388
0.91547,0.17387
0.91611,0.17384
0.91676,0.17382
0.91741,0.17376
0.91806,0.17365
0.91871,0.17358
0.91936,0.1736
0.92001,0.17365
0.92067,0.17366
0.92132,0.17369
0.92198,0.17372
0.92263,0.17376
0.92329,0.1738
0.92395,0.17387
0.92461,0.17392
0.92527,0.17397
0.92593,0.17406
0.92659,0.17415
0.92725,0.17425
0.92792,0.17435
0.92858,0.17444
0.92925,0.17451
0.92991,0.17458
0.93058,0.17468
0.93125,0.17482
0.93192,0.17497
0.93259,0.17511
0.93326,0.17528
0.93393,0.17546
0.93461,0.17563
0.93528,0.17581
0.93596,0.17598
0.93663,0.17615
0.93731,0.17635
0.93799,0.17658
0.93867,0.1768
0.93935,0.17703
0.94003,0.17732
0.94071,0.17758
0.9414,0.17782
0.94208,0.1781
0.94276,0.17843
0.94345,0.17878
0.94414,0.17911
0.94483,0.17942
0.94551,0.17976
0.94621,0.1801
0.9469,0.18043
0.94759,0.18082
0.94828,0.18126
0.94898,0.18172
0.94967,0.18216
0.95037,0.18252
0.95106,0.18285
0.95176,0.1832
0.95246,0.18357
0.95316,0.18396
0.95386,0.18437
0.95457,0.18479
0.95527,0.18524
0.95597,0.18573
0.95668,0.18626
0.95739,0.18681
0.95809,0.18732
0.9588,0.18783
0.95951,0.18837
0.96022,0.18894
0.96094,0.18951
0.96165,0.19008
0.96236,0.19064
0.96308,0.1912
0.96379,0.19178
0.96451,0.19241
0.96523,0.19302
0.96595,0.19358
0.96667,0.19417
0.96739,0.19481
0.96811,0.1955
0.96883,0.19619
0.96956,0.1969
0.97029,0.19759
0.97101,0.19826
0.97174,0.19896
0.97247,0.19969
0.9732,0.20041
0.97393,0.20114
0.97466,0.20187
0.9754,0.20262
0.97613,0.20338
0.97687,0.20415
0.9776,0.2049
0.97834,0.20563
0.97908,0.20641
0.97982,0.20725
0.98056,0.2081
0.9813,0.20893
0.98205,0.20972
0.98279,0.21052
0.98354,0.21137
0.98428,0.2122
0.98503,0.21302
0.98578,0.21386
0.98653,0.21475
0.98728,0.21567
0.98803,0.21661
0.98879,0.2175
0.98954,0.21841
0.9903,0.21931
0.99106,0.22018
0.99181,0.22107
0.99257,0.22197
0.99333,0.2229
0.9941,0.22385
0.99486,0.22481
0.99562,0.22576
0.99639,0.22672
0.99715,0.2277
0.99792,0.2287
0.99869,0.22968
0.99946,0.23065
1.0002,0.2316
1.001,0.23254
1.0018,0.23352
1.0026,0.23455
1.0033,0.23563
1.0041,0.23672
1.0047,0.2373
1.0049,0.23762
1.0051,0.23822
1.0053,0.23904
1.0055,0.23963
1.0057,0.23983
1.0059,0.23993
1.0061,0.23995
1.0062,0.23994
1.0064,0.24032
1.0066,0.24101
1.0068,0.24146
1.007,0.24159
1.0072,0.24161
1.0074,0.24161
1.0076,0.24169
1.0078,0.24203
1.008,0.24253
1.0082,0.24301
1.0084,0.24346
1.0086,0.24396
1.0088,0.24442
1.009,0.24467
1.0092,0.24465
1.0094,0.24459
1.0096,0.24473
1.0098,0.245
1.01,0.24528
1.0102,0.24564
1.0104,0.24603
1.0106,0.24625
1.0108,0.24637
1.011,0.24664
1.0112,0.24698
1.0114,0.24714
1.0115,0.24722
1.0117,0.24746
1.0119,0.2481
1.0121,0.24905
1.0123,0.24963
1.0125,0.24943
1.0127,0.24906
1.0129,0.24918
1.0131,0.24974
1.0133,0.25035
1.0135,0.25093
1.0137,0.25165
1.0139,0.2523
1.0141,0.25232
1.0143,0.25172
1.0145,0.25125
1.0147,0.25129
1.0149,0.25167
1.0151,0.25225
1.0153,0.25283
1.0155,0.2532
1.0157,0.25355
1.0159,0.25411
1.0161,0.2547
1.0163,0.25508
1.0165,0.25522
1.0167,0.25529
1.0169,0.25558
1.0171,0.25615
1.0173,0.2567
1.0175,0.25688
1.0177,0.25685
1.0179,0.25702
1.0181,0.25734
1.0183,0.25749
1.0185,0.25768
1.0187,0.25822
1.0189,0.25884
1.0191,0.25913
1.0193,0.25911
1.0195,0.25912
1.0197,0.25928
1.0199,0.25942
1.0201,0.25951
1.0203,0.25984
1.0205,0.26042
1.0207,0.26101
1.0209,0.2615
1.0211,0.26174
1.0213,0.26173
1.0215,0.26184
1.0217,0.26215
1.0219,0.26242
1.0221,0.26273
1.0223,0.26329
1.0225,0.26401
1.0227,0.26461
1.0229,0.26504
1.0231,0.26532
1.0233,0.26538
1.0235,0.26524
1.0237,0.26519
1.0239,0.26555
1.0241,0.26615
1.0243,0.26647
1.0245,0.26638
1.0247,0.26634
1.0249,0.26675
1.0251,0.26743
1.0254,0.26806
1.0256,0.26855
1.0258,0.2689
1.026,0.26916
1.0262,0.26942
1.0264,0.26966
1.0266,0.26987
1.0268,0.27008
1.027,0.27013
1.0272,0.27024
1.0274,0.27101
1.0276,0.27212
1.0278,0.27264
1.028,0.2725
1.0282,0.27224
1.0284,0.27213
1.0286,0.27228
1.0288,0.27262
1.029,0.27294
1.0292,0.27342
1.0294,0.27415
1.0296,0.27479
1.0298,0.2751
1.03,0.27516
1.0302,0.27523
1.0304,0.2755
1.0307,0.27574
1.0309,0.27579
1.0311,0.27607
1.0313,0.27667
1.0315,0.27715
1.0317,0.27742
1.0319,0.27755
1.0321,0.27751
1.0323,0.27768
1.0325,0.2782
1.0327,0.27857
1.0329,0.2788
1.0331,0.27931
1.0333,0.27989
1.0335,0.28023
1.0337,0.28052
1.0339,0.28064
1.0341,0.28048
1.0344,0.28047
1.0346,0.2809
1.0348,0.28147
1.035,0.28202
1.0352,0.28256
1.0354,0.28297
1.0356,0.28314
1.0358,0.2832
1.036,0.28333
1.0362,0.28361
1.0364,0.28397
1.0366,0.28429
1.0368,0.28467
1.037,0.28515
1.0372,0.28559
1.0375,0.28591
1.0377,0.28616
1.0379,0.28636
1.0381,0.28668
1.0383,0.28715
1.0385,0.28747
1.0387,0.28768
1.0389,0.28815
1.0391,0.28861
1.0393,0.28866
1.0395,0.2886
1.0397,0.28882
1.04,0.28927
1.0402,0.28977
1.0404,0.29019
1.0406,0.29039
1.0408,0.29059
1.041,0.2909
1.0412,0.29114
1.0414,0.29127
1.0416,0.29159
1.0418,0.29209
1.042,0.29242
1.0423,0.29261
1.0425,0.29296
1.0427,0.2934
1.0429,0.29365
1.0431,0.29387
1.0433,0.29423
1.0435,0.29455
1.0437,0.29482
1.0439,0.29524
1.0441,0.29569
1.0444,0.29596
1.0446,0.29613
1.0448,0.29631
1.045,0.29658
1.0452,0.29688
1.0454,0.29711
1.0456,0.29736
1.0458,0.29781
1.046,0.2983
1.0462,0.29865
1.0465,0.2989
1.0467,0.29912
1.0469,0.29938
1.0471,0.29972
1.0473,0.30018
1.0475,0.30074
1.0477,0.30117
1.0479,0.30127
1.0482,0.30129
1.0484,0.30155
1.0486,0.30192
1.0488,0.30221
1.049,0.30237
1.0492,0.30246
1.0494,0.30269
1.0496,0.30319
1.0498,0.30377
1.0501,0.30425
1.0503,0.30462
1.0505,0.30482
1.0507,0.30495
1.0509,0.30522
1.0511,0.30559
1.0513,0.30587
1.0516,0.30617
1.0518,0.30653
1.052,0.30679
1.0522,0.30689
1.0524,0.30698
1.0526,0.30728
1.0528,0.3078
1.053,0.30832
1.0533,0.30861
1.0535,0.30878
1.0537,0.30902
1.0539,0.30922
1.0541,0.3093
1.0543,0.30952
1.0545,0.31009
1.0548,0.31065
1.055,0.31094
1.0552,0.31123
1.0554,0.31161
1.0556,0.3118
1.0558,0.31178
1.056,0.31187
1.0563,0.31215
1.0565,0.31247
1.0567,0.31281
1.0569,0.31332
1.0571,0.31401
1.0573,0.31452
1.0576,0.31464
1.0578,0.3147
1.058,0.31496
1.0582,0.3153
1.0584,0.31554
1.0586,0.31577
1.0589,0.31622
1.0591,0.31684
1.0593,0.3173
1.0595,0.31741
1.0597,0.31736
1.0599,0.31724
1.0602,0.31715
1.0604,0.31731
1.0606,0.3177
1.0608,0.31817
1.061,0.31871
1.0612,0.31922
1.0615,0.31953
1.0617,0.31974
1.0619,0.31989
1.0621,0.3199
1.0623,0.31987
1.0625,0.32009
1.0628,0.32065
1.063,0.32122
1.0632,0.32144
1.0634,0.32157
1.0636,0.32202
1.0639,0.32245
1.0641,0.32253
1.0643,0.3227
1.0645,0.32321
1.0647,0.32379
1.0649,0.32419
1.0652,0.32426
1.0654,0.32412
1.0656,0.32423
1.0658,0.3247
1.066,0.32524
1.0663,0.32562
1.0665,0.32586
1.0667,0.32622
1.0669,0.32675
1.0671,0.32705
1.0674,0.32701
1.0676,0.32712
1.0678,0.32753
1.068,0.32798
1.0682,0.32841
1.0685,0.32878
1.0687,0.32902
1.0689,0.3292
1.0691,0.32924
1.0693,0.32915
1.0696,0.32931
1.0698,0.32976
1.07,0.33012
1.0702,0.33039
1.0704,0.33076
1.0707,0.33104
1.0709,0.33108
1.0711,0.33117
1.0713,0.33148
1.0715,0.3318
1.0718,0.33201
1.072,0.3323
1.0722,0.33276
1.0724,0.3332
1.0727,0.33342
1.0729,0.33354
1.0731,0.33381
1.0733,0.33427
1.0735,0.33474
1.0738,0.33505
1.074,0.33522
1.0742,0.33539
1.0744,0.33564
1.0747,0.33592
1.0749,0.33607
1.0751,0.33608
1.0753,0.33609
1.0755,0.33632
1.0758,0.33678
1.076,0.33721
1.0762,0.33748
1.0764,0.33775
1.0767,0.33805
1.0769,0.33821
1.0771,0.3383
1.0773,0.33844
1.0776,0.3387
1.0778,0.33917
1.078,0.33966
1.0782,0.33992
1.0785,0.34012
1.0787,0.34042
1.0789,0.34064
1.0791,0.34073
1.0794,0.34096
1.0796,0.34137
1.0798,0.34178
1.08,0.34215
1.0803,0.34258
1.0805,0.34304
1.0807,0.34337
1.0809,0.34355
1.0812,0.34375
1.0814,0.34397
1.0816,0.34409
1.0818,0.34425
1.0821,0.34457
1.0823,0.34479
1.0825,0.34478
1.0827,0.34476
1.083,0.34492
1.0832,0.34521
1.0834,0.34563
1.0836,0.34612
1.0839,0.34649
1.0841,0.34678
1.0843,0.34717
1.0845,0.34751
1.0848,0.34764
1.085,0.34778
1.0852,0.34802
1.0855,0.34819
1.0857,0.34834
1.0859,0.34857
1.0861,0.34878
1.0864,0.34899
1.0866,0.34923
1.0868,0.34951
1.087,0.34988
1.0873,0.35022
1.0875,0.35038
1.0877,0.3506
1.088,0.35103
1.0882,0.3513
1.0884,0.35139
1.0886,0.35152
1.0889,0.35162
1.0891,0.35163
1.0893,0.35177
1.0896,0.3521
1.0898,0.35252
1.09,0.35299
1.0902,0.3534
1.0905,0.35357
1.0907,0.35349
1.0909,0.35343
1.0912,0.35356
1.0914,0.35375
1.0916,0.35399
1.0919,0.35442
1.0921,0.3549
1.0923,0.35508
1.0925,0.35503
1.0928,0.35506
1.093,0.35529
1.0932,0.35562
1.0935,0.35592
1.0937,0.35616
1.0939,0.35642
1.0942,0.35684
1.0944,0.35732
1.0946,0.35758
1.0948,0.35752
1.0951,0.35745
1.0953,0.35761
1.0955,0.35793
1.0958,0.35833
1.096,0.35872
1.0962,0.35894
1.0965,0.35908
1.0967,0.35932
1.0969,0.35966
1.0972,0.35995
1.0974,0.36011
1.0976,0.36016
1.0979,0.36032
1.0981,0.36073
1.0983,0.36117
1.0986,0.3614
1.0988,0.36144
1.099,0.36147
1.0993,0.36167
1.0995,0.36202
1.0997,0.3624
1.1,0.36276
1.1002,0.36302
1.1004,0.36312
1.1007,0.36317
1.1009,0.36321
1.1011,0.36313
1.1014,0.36312
1.1016,0.36342
1.1018,0.36392
1.1021,0.36439
1.1023,0.36474
1.1025,0.36494
1.1028,0.36509
1.103,0.36538
1.1032,0.36578
1.1035,0.36609
1.1037,0.36628
1.1039,0.36636
1.1042,0.3664
1.1044,0.36657
1.1046,0.36685
1.1049,0.36702
1.1051,0.36712
1.1054,0.36733
1.1056,0.36761
1.1058,0.36783
1.1061,0.36803
1.1063,0.36828
1.1065,0.36858
1.1068,0.36889
1.107,0.36908
1.1072,0.36914
1.1075,0.36927
1.1077,0.36954
1.1079,0.3698
1.1082,0.36998
1.1084,0.37019
1.1087,0.37052
1.1089,0.37091
1.1091,0.3711
1.1094,0.37102
1.1096,0.37101
1.1098,0.37132
1.1101,0.37179
1.1103,0.37222
1.1106,0.37255
1.1108,0.37271
1.111,0.37268
1.1113,0.37265
1.1115,0.37292
1.1118,0.37335
1.112,0.37352
1.1122,0.37348
1.1125,0.37368
1.1127,0.37415
1.1129,0.37451
1.1132,0.37466
1.1134,0.37476
1.1137,0.3749
1.1139,0.37503
1.1141,0.37511
1.1144,0.37521
1.1146,0.37543
1.1149,0.37562
1.1151,0.37551
1.1153,0.37532
1.1156,0.3755
1.1158,0.3759
1.1161,0.37612
1.1163,0.37626
1.1165,0.37658
1.1168,0.377
1.117,0.37725
1.1173,0.37728
1.1175,0.37717
1.1177,0.37711
1.118,0.37722
1.1182,0.37747
1.1185,0.37777
1.1187,0.3781
1.1189,0.37846
1.1192,0.37873
1.1194,0.37877
1.1197,0.37868
1.1199,0.37871
1.1202,0.37896
1.1204,0.37926
1.1206,0.37951
1.1209,0.37966
1.1211,0.37964
1.1214,0.37963
1.1216,0.37974
1.1219,0.37985
1.1221,0.38
1.1223,0.38029
1.1226,0.38061
1.1228,0.38092
1.1231,0.38124
1.1233,0.38138
1.1236,0.38132
1.1238,0.38129
1.124,0.38144
1.1243,0.38159
1.1245,0.38171
1.1248,0.38189
1.125,0.38214
1.1253,0.38233
1.1255,0.38239
1.1257,0.38255
1.126,0.38297
1.1262,0.38343
1.1265,0.38364
1.1267,0.38373
1.127,0.38395
1.1272,0.38422
1.1275,0.38443
1.1277,0.3846
1.128,0.3848
1.1282,0.38491
1.1284,0.38487
1.1287,0.38488
1.1289,0.38509
1.1292,0.38535
1.1294,0.38558
1.1297,0.38586
1.1299,0.38614
1.1302,0.3862
1.1304,0.3861
1.1307,0.38607
1.1309,0.38631
1.1312,0.38674
1.1314,0.38704
1.1316,0.387
1.1319,0.38684
1.1321,0.38679
1.1324,0.3869
1.1326,0.38717
1.1329,0.38748
1.1331,0.3877
1.1334,0.38794
1.1336,0.38831
1.1339,0.38864
1.1341,0.38865
1.1344,0.3884
1.1346,0.38832
1.1349,0.38862
1.1351,0.38896
1.1354,0.38907
1.1356,0.3891
1.1359,0.38927
1.1361,0.38951
1.1364,0.38966
1.1366,0.38963
1.1369,0.38949
1.1371,0.38945
1.1374,0.38963
1.1376,0.38997
1.1379,0.39039
1.1381,0.39065
1.1384,0.39067
1.1386,0.3907
1.1389,0.39087
1.1391,0.3911
1.1394,0.39134
1.1396,0.39157
1.1399,0.39171
1.1401,0.39179
1.1404,0.39191
1.1406,0.3921
1.1409,0.39229
1.1411,0.39241
1.1414,0.39251
1.1416,0.39268
1.1419,0.39294
1.1421,0.39322
1.1424,0.39353
1.1426,0.3938
1.1429,0.39395
1.1431,0.3941
1.1434,0.39426
1.1436,0.39434
1.1439,0.39435
1.1441,0.39441
1.1444,0.39459
1.1446,0.39486
1.1449,0.39512
1.1451,0.39526
1.1454,0.39529
1.1456,0.39527
1.1459,0.39524
1.1462,0.39539
1.1464,0.39579
1.1467,0.39619
1.1469,0.39631
1.1472,0.39629
1.1474,0.39639
1.1477,0.39651
1.1479,0.39659
1.1482,0.3968
1.1484,0.39704
1.1487,0.39704
1.1489,0.39696
1.1492,0.39715
1.1495,0.39745
1.1497,0.39762
1.15,0.39771
1.1502,0.39774
1.1505,0.39771
1.1507,0.39772
1.151,0.39789
1.1512,0.39818
1.1515,0.39845
1.1518,0.39863
1.152,0.39875
1.1523,0.39888
1.1525,0.39904
1.1528,0.39914
1.153,0.39923
1.1533,0.39941
1.1535,0.39962
1.1538,0.39985
1.1541,0.40011
1.1543,0.40023
1.1546,0.40015
1.1548,0.40012
1.1551,0.40031
1.1553,0.40064
1.1556,0.40101
1.1559,0.40129
1.1561,0.40133
1.1564,0.40124
1.1566,0.40113
1.1569,0.40108
1.1572,0.40118
1.1574,0.4014
1.1577,0.40155
1.1579,0.40169
1.1582,0.40194
1.1584,0.40219
1.1587,0.4023
1.159,0.40238
1.1592,0.40249
1.1595,0.40263
1.1597,0.4028
1.16,0.40297
1.1603,0.40315
1.1605,0.4033
1.1608,0.4034
1.161,0.40353
1.1613,0.40369
1.1616,0.40383
1.1618,0.40397
1.1621,0.40414
1.1623,0.40428
1.1626,0.40446
1.1629,0.40473
1.1631,0.40497
1.1634,0.40509
1.1636,0.4051
1.1639,0.40504
1.1642,0.405
1.1644,0.40514
1.1647,0.4054
1.165,0.40561
1.1652,0.40571
1.1655,0.4057
1.1657,0.40563
1.166,0.40566
1.1663,0.40583
1.1665,0.40601
1.1668,0.40619
1.1671,0.40644
1.1673,0.40671
1.1676,0.40687
1.1678,0.40688
1.1681,0.40694
1.1684,0.40705
1.1686,0.40703
1.1689,0.40696
1.1692,0.40712
1.1694,0.40749
1.1697,0.40779
1.1699,0.40794
1.1702,0.40799
1.1705,0.40796
1.1707,0.40796
1.171,0.40805
1.1713,0.40813
1.1715,0.40827
1.1718,0.40853
1.1721,0.40868
1.1723,0.40866
1.1726,0.40871
1.1729,0.40886
1.1731,0.40891
1.1734,0.40885
1.1737,0.40883
1.1739,0.40899
1.1742,0.40931
1.1745,0.4096
1.1747,0.4098
1.175,0.40995
1.1752,0.41
1.1755,0.40994
1.1758,0.40999
1.176,0.41016
1.1763,0.41024
1.1766,0.41024
1.1769,0.41035
1.1771,0.41059
1.1774,0.41082
1.1777,0.41101
1.1779,0.41122
1.1782,0.41143
1.1785,0.41159
1.1787,0.41179
1.179,0.41209
1.1793,0.41228
1.1795,0.41225
1.1798,0.41216
1.1801,0.41218
1.1803,0.41229
1.1806,0.41235
1.1809,0.41244
1.1811,0.41269
1.1814,0.413
1.1817,0.41319
1.1819,0.41324
1.1822,0.41321
1.1825,0.41316
1.1828,0.41324
1.183,0.41344
1.1833,0.41353
1.1836,0.41353
1.1838,0.41356
1.1841,0.41362
1.1844,0.41366
1.1846,0.41379
1.1849,0.41407
1.1852,0.41445
1.1855,0.41473
1.1857,0.41481
1.186,0.41484
1.1863,0.41495
1.1865,0.41509
1.1868,0.41516
1.1871,0.4151
1.1874,0.41505
1.1876,0.41525
1.1879,0.41563
1.1882,0.41587
1.1884,0.41595
1.1887,0.416
1.189,0.4161
1.1893,0.41629
1.1895,0.41643
1.1898,0.41641
1.1901,0.41641
1.1904,0.41653
1.1906,0.41663
1.1909,0.41666
1.1912,0.41671
1.1915,0.41676
1.1917,0.41684
1.192,0.41698
1.1923,0.41714
1.1925,0.41729
1.1928,0.41742
1.1931,0.41749
1.1934,0.41755
1.1936,0.41768
1.1939,0.41777
1.1942,0.4178
1.1945,0.4179
1.1947,0.41811
1.195,0.41825
1.1953,0.41831
1.1956,0.41848
1.1958,0.41874
1.1961,0.41885
1.1964,0.41881
1.1967,0.41882
1.197,0.41898
1.1972,0.41918
1.1975,0.4193
1.1978,0.41941
1.1981,0.41967
1.1983,0.42009
1.1986,0.42033
1.1989,0.42032
1.1992,0.42028
1.1994,0.42033
1.1997,0.42047
1.2,0.42062
1.2003,0.42069
1.2006,0.42065
1.2008,0.42066
1.2011,0.42074
1.2014,0.42087
1.2017,0.4211
1.2019,0.42138
1.2022,0.42154
1.2025,0.42163
1.2028,0.42175
1.2031,0.42189
1.2033,0.42198
1.2036,0.42205
1.2039,0.42215
1.2042,0.42226
1.2045,0.42241
1.2047,0.42261
1.205,0.4228
1.2053,0.42295
1.2056,0.42307
1.2059,0.42318
1.2061,0.42323
1.2064,0.42326
1.2067,0.42321
1.207,0.42312
1.2073,0.4232
1.2075,0.42344
1.2078,0.42363
1.2081,0.42378
1.2084,0.42389
1.2087,0.42384
1.209,0.42379
1.2092,0.42391
1.2095,0.42404
1.2098,0.42408
1.2101,0.42418
1.2104,0.42432
1.2106,0.4244
1.2109,0.42439
1.2112,0.4244
1.2115,0.42451
1.2118,0.42462
1.2121,0.42458
1.2123,0.42454
1.2126,0.42467
1.2129,0.42493
1.2132,0.42521
1.2135,0.42539
1.2138,0.42539
1.214,0.42537
1.2143,0.42546
1.2146,0.42563
1.2149,0.42586
1.2152,0.426
1.2155,0.42591
1.2158,0.42585
1.216,0.42614
1.2163,0.42661
1.2166,0.42687
1.2169,0.42688
1.2172,0.42689
1.2175,0.42705
1.2178,0.42726
1.218,0.42734
1.2183,0.42728
1.2186,0.42722
1.2189,0.42732
1.2192,0.42747
1.2195,0.42752
1.2198,0.4276
1.22,0.42784
1.2203,0.42811
1.2206,0.42825
1.2209,0.42826
1.2212,0.4282
1.2215,0.42818
1.2218,0.42831
1.2221,0.42848
1.2223,0.42855
1.2226,0.42852
1.2229,0.42844
1.2232,0.42848
1.2235,0.42868
1.2238,0.42892
1.2241,0.42905
1.2244,0.42911
1.2247,0.4292
1.2249,0.42933
1.2252,0.42946
1.2255,0.42952
1.2258,0.42959
1.2261,0.42979
1.2264,0.43007
1.2267,0.43023
1.227,0.43021
1.2273,0.43016
1.2276,0.43025
1.2278,0.43042
1.2281,0.43053
1.2284,0.43057
1.2287,0.4306
1.229,0.43065
1.2293,0.43078
1.2296,0.43102
1.2299,0.43126
1.2302,0.43141
1.2305,0.43145
1.2308,0.43149
1.2311,0.43157
1.2313,0.4316
1.2316,0.43162
1.2319,0.43172
1.2322,0.43189
1.2325,0.4321
1.2328,0.43241
1.2331,0.43265
1.2334,0.43272
1.2337,0.43276
1.234,0.43288
1.2343,0.43297
1.2346,0.43298
1.2349,0.43296
1.2352,0.43301
1.2355,0.43312
1.2357,0.43319
1.236,0.43326
1.2363,0.43345
1.2366,0.43364
1.2369,0.43365
1.2372,0.43358
1.2375,0.43359
1.2378,0.4337
1.2381,0.43383
1.2384,0.43388
1.2387,0.43386
1.239,0.43385
1.2393,0.43392
1.2396,0.43414
1.2399,0.43435
1.2402,0.43441
1.2405,0.43441
1.2408,0.43445
1.2411,0.43444
1.2414,0.43441
1.2417,0.43456
1.242,0.43482
1.2423,0.43498
1.2426,0.43507
1.2429,0.43518
1.2432,0.43531
1.2435,0.43542
1.2438,0.43545
1.2441,0.43549
1.2443,0.43568
1.2446,0.43591
1.2449,0.43601
1.2452,0.43607
1.2455,0.43618
1.2458,0.43625
1.2461,0.43625
1.2464,0.43622
1.2467,0.43624
1.247,0.43637
1.2473,0.43647
1.2476,0.43653
1.2479,0.4367
1.2482,0.43696
1.2485,0.43711
1.2488,0.43717
1.2491,0.43725
1.2494,0.43731
1.2497,0.43735
1.25,0.43739
1.2504,0.43742
1.2507,0.43746
1.251,0.43756
1.2513,0.4377
1.2516,0.4378
1.2519,0.43781
1.2522,0.43781
1.2525,0.43787
1.2528,0.43794
1.2531,0.43802
1.2534,0.43814
1.2537,0.43829
1.254,0.43848
1.2543,0.43861
1.2546,0.43865
1.2549,0.43872
1.2552,0.43892
1.2555,0.43908
1.2558,0.43908
1.2561,0.43904
1.2564,0.4391
1.2567,0.43932
1.257,0.43957
1.2573,0.43964
1.2576,0.43967
1.2579,0.43984
1.2582,0.44001
1.2585,0.44008
1.2588,0.44013
1.2592,0.44017
1.2595,0.44023
1.2598,0.44036
1.2601,0.44047
1.2604,0.44049
1.2607,0.44052
1.261,0.44062
1.2613,0.44076
1.2616,0.44085
1.2619,0.44085
1.2622,0.44082
1.2625,0.44083
1.2628,0.44086
1.2631,0.44091
1.2635,0.44097
1.2638,0.44099
1.2641,0.44103
1.2644,0.44112
1.2647,0.4412
1.265,0.44127
1.2653,0.4414
1.2656,0.44152
1.2659,0.44158
1.2662,0.44161
1.2665,0.44168
1.2668,0.44181
1.2672,0.44195
1.2675,0.4421
1.2678,0.44223
1.2681,0.44225
1.2684,0.4422
1.2687,0.44227
1.269,0.44237
1.2693,0.44231
1.2696,0.44221
1.2699,0.44231
1.2703,0.4425
1.2706,0.44254
1.2709,0.44248
1.2712,0.44248
1.2715,0.44252
1.2718,0.4425
1.2721,0.44248
1.2724,0.44255
1.2728,0.4427
1.2731,0.44283
1.2734,0.44289
1.2737,0.4429
1.274,0.44296
1.2743,0.44316
1.2746,0.4434
1.2749,0.44348
1.2753,0.44345
1.2756,0.4435
1.2759,0.44366
1.2762,0.44378
1.2765,0.44385
1.2768,0.44389
1.2771,0.4439
1.2775,0.44389
1.2778,0.44394
1.2781,0.44405
1.2784,0.44411
1.2787,0.4441
1.279,0.4441
1.2793,0.44422
1.2797,0.44444
1.28,0.44457
1.2803,0.44451
1.2806,0.44444
1.2809,0.44443
1.2812,0.44442
1.2816,0.44447
1.2819,0.44463
1.2822,0.44484
1.2825,0.445
1.2828,0.44511
1.2831,0.44514
1.2835,0.44515
1.2838,0.44516
1.2841,0.44521
1.2844,0.44533
1.2847,0.44551
1.2851,0.44563
1.2854,0.44564
1.2857,0.44559
1.286,0.44559
1.2863,0.44564
1.2867,0.4457
1.287,0.44583
1.2873,0.44604
1.2876,0.44619
1.2879,0.44629
1.2882,0.44645
1.2886,0.44662
1.2889,0.44665
1.2892,0.44666
1.2895,0.44674
1.2899,0.44678
1.2902,0.44673
1.2905,0.44675
1.2908,0.44691
1.2911,0.44706
1.2915,0.44707
1.2918,0.447
1.2921,0.44695
1.2924,0.44695
1.2927,0.44694
1.2931,0.4469
1.2934,0.44688
1.2937,0.44695
1.294,0.44704
1.2944,0.4471
1.2947,0.44711
1.295,0.4471
1.2953,0.44708
1.2957,0.44712
1.296,0.44728
1.2963,0.44749
1.2966,0.44768
1.2969,0.44777
1.2973,0.44768
1.2976,0.44748
1.2979,0.44737
1.2982,0.44733
1.2986,0.44729
1.2989,0.44731
1.2992,0.44737
1.2996,0.44732
1.2999,0.44722
1.3002,0.44727
1.3005,0.44743
1.3009,0.44755
1.3012,0.44756
1.3015,0.44753
1.3018,0.44753
1.3022,0.44756
1.3025,0.44754
1.3028,0.44746
1.3031,0.44745
1.3035,0.4476
1.3038,0.44779
1.3041,0.44791
1.3045,0.448
1.3048,0.44803
1.3051,0.44797
1.3054,0.4479
1.3058,0.44792
1.3061,0.44796
1.3064,0.44793
1.3068,0.44787
1.3071,0.44789
1.3074,0.44802
1.3077,0.44814
1.3081,0.44813
1.3084,0.44808
1.3087,0.4481
1.3091,0.44818
1.3094,0.4483
1.3097,0.44838
1.3101,0.44836
1.3104,0.44822
1.3107,0.44805
1.3111,0.44797
1.3114,0.44798
1.3117,0.44801
1.312,0.44804
1.3124,0.44814
1.3127,0.44821
1.313,0.44815
1.3134,0.44808
1.3137,0.44815
1.314,0.44825
1.3144,0.4483
1.3147,0.44833
1.315,0.44832
1.3154,0.44824
1.3157,0.44817
1.316,0.44818
1.3164,0.44822
1.3167,0.44831
1.317,0.44841
1.3174,0.44839
1.3177,0.44831
1.318,0.4483
1.3184,0.44829
1.3187,0.44819
1.3191,0.4481
1.3194,0.44804
1.3197,0.44799
1.3201,0.44797
1.3204,0.44799
1.3207,0.44804
1.3211,0.44809
1.3214,0.44812
1.3217,0.44813
1.3221,0.44809
1.3224,0.44803
